screen_name,name,location,bio,tweet,he/him,she/her,they/them,it/its,xe/xem,ze/zir
tofu_owl,Bylethian,,hoot,RT @mohaitang: ngl as a transman i feel p uncomfortable when ppl demand that xie lian should be drawn as super masculine when it's perfectlâ€¦,no,no,no,no,no,no
bassweiT,komorebi,kolkata ,"she/her 


ğŸŒˆ


24 y/o



header credit: @5MlL3",RT @mohaitang: ngl as a transman i feel p uncomfortable when ppl demand that xie lian should be drawn as super masculine when it's perfectlâ€¦,no,yes,no,no,no,no
DylanThePumaYT1,DylanThePumaYT,,Icon and banner by @Utakoloid This is a SFW twitter to update about my youtubechannel https://t.co/bP0v6opTsb,When it comes to the vocaloid games Iâ€™ve always headcannoned Len Kagamine as a transman. I imagine him like comingâ€¦ https://t.co/PsZSsH8SDd,no,no,no,no,no,no
cidnybullens,Cidny Bullens ğŸ†˜,"Nashville, TN","Somewhere Between: Not an ordinary life. Singer, songwriter, musician, recording artist, writer, speaker, Trans/LGBTQ advocate, THE GENDER LINE doc  #Resistance",@TheWeekMSNBC just tuned into your show in time for your â€œcoming outâ€ perspective and the advise you never got. Thaâ€¦ https://t.co/p0PFgVhBN4,no,no,no,no,no,no
artisticVirtuos,local sir nighteye anti â€¢ Alexâ¶,"North Carolina, USA","Her time was short, but she lived it, that's what makes it hers. | starlight, monbebe, stay, the b | 22, she/her |",RT @mohaitang: ngl as a transman i feel p uncomfortable when ppl demand that xie lian should be drawn as super masculine when it's perfectlâ€¦,no,yes,no,yes,no,no
koomilklatte,ğŸ§¸ğŸ«,she/her ğŸ³ï¸â€ğŸŒˆ,jungkook lgbt protector,RT @seuIgisun: Help a transman move safe from muslim country https://t.co/IaqrQqyOAH,no,yes,no,no,no,no
dawnandstars,Dawn â˜†ğŸ” @ Babs-centric May prep,,Dawn || 26 || She/her || Happily married to @theskycriestoo || Proship || Antis DNI || I write fics || NSFW ğŸ” || Barbara Gordon simp || Icon by @blueiris_099,"RT @theskycriestoo: COMMISSIONS ARE OPEN AGAIN! 

I'm a disabled transman who is trying to get social security and my wife is unemployed. Pâ€¦",no,yes,no,no,no,no
Cr1ms0n_lus7,Crim Lust,,"ğŸš«NO MINORS, NO ANTIS, NO MAPS. NOT RESPONSIBLE FOR ANYONE'S BRATSğŸš«
I tweet about politics, games, anime, art, and other stuff.","@justbolts @lizcourserants You know? While this is def a valid thing, I hate that we have to justify media and mediâ€¦ https://t.co/QP76Tf1o66",no,no,no,no,no,no
kooririn,im dean :D,he/him 16 carrd byf,me and jungkook... mothman lovers,RT @seuIgisun: Help a transman move safe from muslim country https://t.co/IaqrQqyOAH,yes,no,no,no,no,no
wuxiansflutes,wuming's colgate toothpaste,NOT a qirong apologist,Crimson rain sought unlucky mf and found him || ğŸ“˜ cr tgcf & cw word of honor my dudes,RT @mohaitang: ngl as a transman i feel p uncomfortable when ppl demand that xie lian should be drawn as super masculine when it's perfectlâ€¦,no,no,no,no,no,no
mlmblem,TamlinğŸ—¡ Niko MonthğŸ’—ğŸ’—ğŸ’—,he/him | 22 | trans mlm ,transing everyone in fire emblems gender. Historical fashion bot | @ravensandstars ğŸ’—,RT @mohaitang: ngl as a transman i feel p uncomfortable when ppl demand that xie lian should be drawn as super masculine when it's perfectlâ€¦,yes,no,no,no,no,no
bonbon_bun,BEâ· ğŸ’œğŸ‘‘,,"Engineering student by day, Suffering Young Adult by night",RT @mohaitang: ngl as a transman i feel p uncomfortable when ppl demand that xie lian should be drawn as super masculine when it's perfectlâ€¦,no,no,no,no,no,no
ravensandstars,NikolaiğŸŒ™ Sp0nes era,,"he/his. mlm. 26. Marxist-Leninist. eng/bg
ğŸ’—@mlmblem
                                    Comms: 1 (96% finished)",RT @mohaitang: ngl as a transman i feel p uncomfortable when ppl demand that xie lian should be drawn as super masculine when it's perfectlâ€¦,yes,no,no,no,no,no
iCherIyn,steph !!,cherlyn#3614 / carrd byf â†’,hewwo its me sexiest person 2 ever exist ;) she/her,"RT @LEANTlCHRIST: @TOJISLAWYER @URPATHETICWHORE https://t.co/51mxw8AMAf
$acciddslate 
im a black transman and any amount given will be greaâ€¦",no,yes,no,no,no,no
kvkegurui,dream â˜ï¸,they/he/she,liu qinggeâ€™s mole first human second,RT @mohaitang: ngl as a transman i feel p uncomfortable when ppl demand that xie lian should be drawn as super masculine when it's perfectlâ€¦,yes,yes,yes,no,no,no
funky_dusty,dusty (hostile),he / they â€” ( she / her ok ),"mcyt / roblox / roblox arsenal / maybe genshin impact / am child go away
- ( reposts r ok with credit )
@DustyFunke : Â¯\_(ãƒ„)_/Â¯",i think i may be a transman :frown:,yes,yes,yes,no,no,no
_FormaggioTits,ğ™ğ™¤ğ™§ğ™—ğ™šâ„¢ ğŸ¦ˆ â,Risottos boobs,"- Ì—Ì€ He - Him   Ì–Ì-
Ëšâ€§âº sharkboy! ğŸ¦ˆğŸï¸
Ëšâ€§âº Sorbet ^ Formaggio Simp â€¢ |ğŸ§ğŸ§€|â€¢
Ëšâ€§âº Chilean ğŸ‡¨ğŸ‡±
Ëšâ€§âº Trans MLM ğŸ³ï¸â€ğŸŒˆ ğŸ³ï¸â€âš§ï¸
ê’° ğŸŒŠSometimes I drawğŸŒŠ ê’±","My family doesn't understand that me liking men doesn't mean that I'm a cis woman, I'm a gay transman, like??????",yes,no,no,no,no,no
GeekGurl911,Diane,"Portland, OR",#SuperStraight ally to SuperLesbian/SuperGay!  #AdultHumanFemale #IStandWithJKRowling #CatLady Un-commented retweets are endorsement.  #IFollowBack,"RT @ScottNewgent: Class Dismissed! 

Donâ€™t cower to the gender cult/trans phenomenon-Anyone says your transphobic say

â€œNo no no, I attendeâ€¦",no,no,no,no,no,no
vrarda1,Dr vrarda in the wold ğŸŸ¥,,Deboosted for no reason ğŸ¤,RT @bodhisun: @boogaloogrrl @BuckAngel Perhaps. As a transman I have nothing to relate to with people like that. Literally nothing. Maybe tâ€¦,no,no,no,no,no,no
Jellytwin3,Jellytwin ğŸ’œğŸ¤ğŸ’šâ¬›ğŸŸ§,,"Mum who's interested in politics, thought I'd look into twitter and got sucked in!!","RT @ScottNewgent: Class Dismissed! 

Donâ€™t cower to the gender cult/trans phenomenon-Anyone says your transphobic say

â€œNo no no, I attendeâ€¦",no,no,no,no,no,no
SirDemiface,Demiface,Midgar,I like what I like and I have no shame. pic by @_plantbat_,@lunaticgazes Compare that to this transman in Wonder Egg Priority who's a very conventionally attractive person https://t.co/xxnpEBzbth,no,no,no,no,no,no
SparkleZombies,Hentai Zombie ğŸ˜©,"Uk, Give Me Liberty or Death",Damien | M | 23 | Lurker | Icon Mine,RT @bodhisun: @boogaloogrrl @BuckAngel Perhaps. As a transman I have nothing to relate to with people like that. Literally nothing. Maybe tâ€¦,no,no,no,no,no,no
mrkmjohnson,Michael Trismegistus,âˆ,"Parent, Seeker, Healer, Warrior, Alchemist, Polymath, Sapien, He/They",@OurMisterBrooks @JuliaFtacek This is Tiny Tim. He's a transman who wants to be a professional rower.,yes,no,yes,no,no,no
FictionLover2,ğŸ’œFictionLoverâ·ğŸ’œ,Greece,"Proud ARMY (OT7 for life). I love reading in general (fiction , fanfiction and non-fiction) and Music of all genres and languages. Studying Public Management.ğŸŒˆ",RT @mohaitang: ngl as a transman i feel p uncomfortable when ppl demand that xie lian should be drawn as super masculine when it's perfectlâ€¦,no,no,no,no,no,no
